77873,I got this to wear when I ride my motorcycle due to the fact I'm still a begginer and to protect my knees if I was to fall however after one use they fell apart on me when I went to put them on for the second time I guess for the price they are terrible but I wish they were a bit more durable,2
63669,"I liked it until it wrapped everything up. The mystery was predictable, and the end of the novel was depressing.",2
55812,These aren’t like those bought from the Streak Free Website. Much cheaper and thinner.,2
52666,If you don't care too much how the print outs look it's ok but there will be ink missing in certain areas and lines won't be straight. They are squiggly lines!!! Don't use it for a resume or anything important. Straight lines are not straight.,2
78610,Looks and feels substantial until start to wash and use. It is not a easy convenient tool. I would not purchase again.,2
54784,"I can't tell you how long it took me to assemble the helmet. I had to put it down on the first try (AFTER my husband tried) because I just didn't have time. It is ridiculously hard to put the two pieces together because there are several connecting points that have to be aligned perfectly before it gets locked in. Because it's a flexible plastic, the points wouldn't stay aligned and it took considerable strength to push the parts together to lock in, once they were aligned. It was so frustrating. The helmet was one reason we chose this costume for a school presentation. And it was a hit, I will say that but it was so frustrating to assemble and I'm just glad I had the time to sit down with it. The jumper was fine but it is see-through. So be prepared to wear something underneath. My son wore skinny jeans and a T-shirt underneath.",2
79303,doesent cut very well doesent seem to be too sharp,2
54206,Only the pink one actually charged my phone...so far...waste of money for only one to work,2
69634,"One star for color: I got the winter blue and it looks more like an electric bright navy. This was not like the picture. Even the picture I took makes them look darker. They are actually really bright blue. One star for fit and material: I love the fit. I got a small and I’m 135 and 5’7 and they fit great, but the seam is coming out at the bottom. The material does keep me dry.",2
59043,"I like the simplicity of this style holder, but 2 of the 4 rings got floppy after 1 day of use. They still function as a finger grip, but will not work as a prop.",2
41895,Super cheap and didnt fit the cable worth a hoot. I would return but would probably cost more than it's worth. Would not recommend,2
48354,In my personal opinion it looks nothing like what I was looking for. Shipping was great though came in like two days of ordering,2
54557,Junk.... stay with OEM if at all possible.,2
76164,I’m giving this a 2 star because the fit is as expected. But the quality is awful! Almost like t-shirt material! Very cheap looking. These shorts should be $4 at most!,2
64299,Shows for furniture and I bought multiple but it came in and says do no use on furniture or upholstery,2
64965,I did not like this book and wont read the rest of that series that I ordered. Did not like the characters.,2
48779,Not the greatest. They tear easily and get caught on clothes. The material sucks.,2
53188,"Color dull, not at all like the picture. The material is very thin and clingy- not in a good way. Wrinkles so easily.",2
79258,I bought this because everyone was raving they are like lululemons. I did not like how these looked on me at all. They don’t hold you in like lulu or Fabletics leggings. I felt like it gave me camel toe which is a problem I’ve never had before.,2
41961,"After five days of use counter quit working and had to buy a driveway sensor off a friend because it was shipped without one, I contacted seller but they gave me the run around so it was easier to just buy one off my friend, but it works good no thanks to seller",2
58135,Not a huge fan of this. I think we burnt worse using this.,2
59993,Broke right for the first time,2
49987,This cd is a waste of time.,2
47250,"So far it hasn’t died on me and only charge it once in a while, the big downside is the fact that the left earbud keeps cutting off way to often and the fact that the earbuds will slip out of my ear no matter what size you end up putting in the ear bud",2
65719,The table is cheaply made. The drawer broke in about a week of having the table.,2
67535,the electronics have not reset so still says the filter needs to be changed.,2
74227,didn't work. Hour/minute mechanisms were not working at all. too bad. very cute.,2
78130,"Audio is muddy, poor audio quality",2
59905,Do not help me. Keep only during one hour.,2
48950,"If you are intending to use these for cleaning, you are going to get frustrated. They don't work after a few weeks. The glass is nice, but th3 sprayer is junk.",2
49175,"This screen protector was easy to apply, and I had it for a while. Unfortunately, I dropped my phone on the metro floor and the iPhone screen still shattered. The screen protector was okay, but not the screen.",2
54813,"We usually enjoy these, but in this box half of the sticks have mold on them. There is no way for me to return them, so I'm leaving this review.",2
62768,This novel deals with prejudice in a simplistic and heavy handed way more appropriate for children. It is a sort of allegory without any realistic development of characters. Not worth the time for an adult reader.,2
75589,"Not creamy, hard to scoop out of jar except in chunks, doesn't rub smoothly over skin. Oh well, I tried it.",2
45467,"Very thin, not horrible, but not spectacular",2
53168,"I have ordered these eye drops before, and they came with a label that was in color, having bright red and other colors. These came in a box that had the colors, but the bottle labels are in black white and gray. And states that the product has been repackaged. The repackaged eye drops are not as thick as my previous eye drops have been. They seem to be 'watered down' if you will. I have severe dry eye, and the previous eye drops helped, These bottles with the gray, white and black labels do not work as well. I am very disappointed with this order of these eye drops.",2
52673,It just didn't work for me. Voices seemed to be distorted.,2
62465,The fabric was not as sturdy as I expected it to be. I'll probably wear it as a nightgown.,2
64245,strap was sewn in a way in which it is twisted and therefore does not lay flat on chest when wearing as a cross body bag,2
45640,Very uncomfortable and I am tiny,2
74147,"Worn and laundered once, one pair is separated at the hem.",2
41562,"Sizing seems off, although my son can wear a youth large in everything else, this was WAY too small for him.",2
60139,"either I was sold a dysfunctional mirror, since the mirror eats AAA a batteries! First I bought cheap batteries at a Dollar Store, the mirror requires 3 AAA batteries. Turned on the light for no more than a minute or two for the first time, came back the next morning, batteries were dead! Put 3 more new cheap batteries in, same symptoms, worked for the first 2 times then dead. Went and bought the Ever Ready Duracell batteries, the top of the line AAA batteries. Same symptoms! Very frustrated and very unhappy with the product. It seems to have a battery draw even with the light off. I use it now without the light. Thought about returning it for a refund or perhaps an exchange, but the directions and the language used on the box is French. Be careful not to leave the suction cup stand on the wall too long, because it will lose suction and fall. It happened to me when I heard a crashing noise from my bathroom at 3AM a few days after I installed it. Good luck with it...",2
64912,Too thick and hot. Not the greatest back support,2
40790,Ordered a light grey and got an oat color,2
57320,"I've purchased this item multiple times from a different retailer and it worked AMAZINGLY. For some reason when purchased from Amazon I got irritation around my eyes, which I've never gotten before from this product. It somewhat helped my eyelashes grow but wasn't as strong as before. I think this may be a faulty product. Super disappointed and will not be purchasing this from Amazon again.",2
48871,"I had this adapter for little over a month and not what the reviewers have said. I have connected my wireless mouth and monitor - both my mouse and monitor are in delayed mode. The monitor scrambles with a little touch or moving the device....i gave it 2 stars cause it is small and sleek,",2
42086,"On the box it says ""Hard to break!"" Maybe by a child, put they were packaged so poorly, the red and yellow crayons were already broken. This is for a 4-year old, to whom red and yellow are his favorite colors and ""broken"" is a bad word. I'll have to sharpen them and keep them at my house and give the unbroken box to him.",2
70515,"Looked great, cool projection. The display started failing a month after purchase. No visual display at 6 weeks. No return window.... really?",2
46551,"Came in deformed. See picture. It's not straight like the picture. It's so deformed you can't even see one side of the stitching. This is a quality control issue; hopefully, the manufacturer will fix this quality control issue. Not a bad looking sheath; just prefer better quality; you get what you pay for. Compare my picture with the stock picture and you will see a difference.",2
52322,After a few months heard a bang in fridge and come to find out it shattered. Luckly I had it in drawer. I really loved this when it worked. Might have been the hot food under pressure and going into fridge.,2
70592,The cups are oddly large. The same size as all my other bras but these cups are much bigger. I can't wear it although I already cut and threw away the tags because I assumed it would fit.,2
65319,Cheap material but it’s doing it’s job. I just feel as though I won’t be able to have it for long before it may fall apart.,2
65363,This grill is very flimsy. Looks nice but that's about it. It arrived with missing screws. It was bent out of shape and even had a cut in the metal near the lid. The only reason I haven't returned it is because it took 3 hrs to adjust fix and assemble and i don't want to disassemble it. When cooking smoke comes out from all directions. The cover is just for show it does not close all the way. I do not recommend.,2
74421,"If you only have ten minutes for a quick smoke, this pipe is a good option. Otherwise, the small bowl is not optimal. Just about when you've settled in, it's over. Wish I had seen what this looked like before I ordered it.",2
50997,Came wrinkled and the tattoos come right off,2
70167,One of the stabilizer feet/flaps snapped off during first use. Oh well,2
41646,"Although these slippers are very comfortable, the stitching came apart in several areas. I have not even had them for 1 year so I am not expecting them to last very long.",2
44382,"I've installed many pulls on cabinets that don't have holes already and it can be time consuming and frustrating if you're measuring them all instead of using a template. I'm in that situation again and thought this would be a cheap way to speed things up. Our pulls are 3"" on center but total length is 5 1/2 (overhang on each end)"". The template has the pulls being installed too low on the cabinet door, almost to the point where the overhang from the lower post is to the bottom of the door. The placement isn't right, so I'll be measuring again - this thing was a waste. It would work great if there were no overhang, so it might work for some.",2
73509,"I bought 2 pairs for myself and a friend. Within a weak of having the shoes, both have already started stripping. Such a waste of money. I would not recommend for anyone.",2
53605,I really liked this item but it runs extremely small. I ordered a large and it fit but it was a little snugger than I like it so I ordered an extra large. When I received the extra large it fit smaller than the large. I don't know if there's a production problem but I was pretty disappointed.,2
45829,Kick stand is too hard to open.,2
66416,Smelled like it should but bottle cap/sprayer fell apart into 4 different pieces and I have to put it back together everytime my wife needs to use it. Pretty irritating.,2
55628,Several of the dogs enjoy it but one of them is afraid because it is a bit noisy.,2
63171,Just received this product and the lid was cracked and the safety seal was slightly pulled away just enough to allow peanut oil to leak inside the BAG!! I can’t believe something like this was shipped in a plastic bag!,2
61904,I guess a lot of the reviews were accurate. Gave to my girlfriend as an Early Christmas gift and for a Charging case the battery life is awful!! She charges it overnight then at work will turn it on and it dies rather quickly. TOO QUICKLY for a case claiming to extend phones battery!! I see no need to buy this case except for the color and protection. But I could have bought a “Non Charging” case for that for cheaper. I DO NOT recommend this case!,2
68628,"I liked the style of this shirt, but when I ordered it I didn't know it was made out of canvas thick material. And that's the reason I returned it.",2
62040,"I love the idea of this comb and I have another I really love, but the teeth on this one are too thick to properly comb my hair. I have very fine very long hair",2
71242,Cut the can lids in a different way. Did not work well after a years use. Very disappointed.,2
60411,Not exactly what I was looking for for a out of tub bath mat but works for other purposes. Slippery when dry or wet feet step on it so not recommended for tile floors or ceramic tile.,2
78110,"Leaks enough to make long jobs really annoying. But if you need it for something quick then you'll be okay. If you can find a way to leak-proof this it'll be a good investment. If not, trade up son.",2
67842,Cartridges arrived without ink! Disappointing,2
55722,Pretty shoes but I was sent a size 9 instead of the 6 I ordered. The color was off from my dress too so not going to exchange.,2
69120,Was great at first but now is cutting on and off- as if there is a short in the wire. It did work great for my hair and I wish it had some type of warranty because 3 months is too short.,2
70662,The cloth is not very soft.,2
40045,"The item was just what I was looking for, petite and delicate.. Unfortunately after a couple days I'm my nose or started to swell, turn red and become warm to the touch. So I took it out of my nose and tried it in my cartilage. Again after a couple of days, the same thing. So I don't know what the material is because I've never had this problem with gold.",2
42054,"Too small for a man, and was tight for a womans small wrist. Beads were smaller than indicated in the photo. Still waiting for my refund.",2
43567,The thing is very rugged - too rugged in my opinion for something you want to throw in a suitcase - certainly can ding them for the design - if you are car camping at hotels - this would do the trick. A lightweight suitcase device - it isn't.,2
66929,I could not get past the smell to see if this product works.,2
42286,I liked this for about a month! Then the credit card storage part stopped working. The little flap won’t stay shut anymore.,2
77133,im 5'6 160 lbs normally wear 10 in pants and medium tops. i got the XXL as other users said it would fit good but the sleeves were too long and it was too long on me too. i might order the XL to see but this did NOT look like how it looks on the girl with no head in the picture. also im not a huge fan of the material its like not warm at all. a cool material so if you like that then you would like this. returned the item.,2
76209,The product feels decent but smells terrible! I would not purchase again.,2
51880,"The two fasteners that secure the buckle on this belt are glued together. The back side has a flathead screwdriver slot, but the front end is just a smooth surface (ostensibly to eliminate any friction when buckling). However, since there is no way to grip the smooth front side, it’s impossible to break the glue lock and unscrew the pieces without damaging the belt. The comments tell you to grip the smooth front end with needle-nose pliers and then warns you to be careful not to damage the belt. But since that part is flush with the belt surface, the only way to grip it with needle-nose pliers is to dig into the leather to get the pliers around it. Some damage is almost assured if you do this. Poor design on an otherwise high quality belt. They could easily make the smooth front end with a flathead screwdriver slot just deep enough to get purchase to crack the glue. Then you'd just need two screwdrivers and no damage would occur. Seems like they put little thought into what the typical consumer's experience would be.",2
46300,Product is not that great for making chapstick.,2
63239,"Update: They reached out and are sending replacements so ill bump up to two stars for now for the good customer service, will update again when the replacements either out live the old ones or malfunction again which ever comes first. Don’t waste your money on this received January 10 it’s now January 30 and two out of three wires are t working. I guess you get what you pay for",2
48072,Definitely not a sports bra. Its more of a sleepwear. I'm 36C and I took XL. Its very loose and very less support. Would not recommend,2
51359,The thing I'm most worried is that it had a tampering tape that was not really tamper proof since the tape was unglued. i could open it and the tamper tape was intact. Not sure it was new. I has to sterilize it per the website to feel a bit better about it,2
42410,"The price is good, however, the smell of these tape rolls is just horrible. They have a very strong, unpleasant chemical odor. I will not purchase these again.",2
74689,This only lasted three months before the mic completely stopped working,2
68559,"It sure looks like a good idea, but truthfully --- there's nothing ergonomic about this seat. I agree with the other reviews saying that this seat is not made for anyone under 6' tall. I'm 5'9"" and need to sit on the edge of the seat so I could work my foot pedals. The back rest sits too high above the point where it would useful providing any comfort. Having more than just two height setting would address this issue. The seat is wider side to side than it is front to back. The reduced depth gave me the sense I was sitting on 1/2 a chair rather than a full one. Finally, without the ability for the seat to swivel, you really begin asking yourself why you considered this choice in the first place. It would be hard for me to enjoy myself performing music on stage when this piece of equipment is so limiting. Be ready to buy replacement rubber feet as these slip off easy.",2
52221,"The hook is too short and doesn't extend very far (if any) over the back of the seat. When you try to hook something on it, the piece spins around. I prefer the longer wire hooks.",2
41933,"""No assembly required"" ?? Difficult to assemble as tabs do not line up well and even after many full blows with a rubber hammer they would not insert properly - even after drawing in with supplied self tapping screws. Step must be placed 1 1/2"" - 2"" away from spa to allow step to open. None of the material on web or assembly instructions says that it is ""Not Intended for Chemical Storage"" Disappointed with product",2
44737,it doesn't fit my big head,2
63406,"I had another one exactly like this, really liked it, got too old and ordered another. It heats okay, but rattles like an earthquake. I would have sent back, but I cannot lift it and put it back in the box. I will never buy one again. I hate to say this because it may have been the shipper and not the product itself. I think anything large that needs to be purchased should be purchased in person and not through the mail. Have a local delivery, that way you can have it picked up if necessary.",2
51354,They left my package in the wrong apartment !,2
77494,"The heavy duty wheels hold the vac mechanism too high above the pool bottom, so lots of clean water goes to waste while not applying max vac pressure to the pool dirt. After the wheels are worn down a lot, it will work better. I already adjusted the wheels to minimize the gap between the vac and the pool surface.",2
65205,"I know that the product itself normally is great, HOWEVER, perhaps some thought should go into shipping these items during Summer weather? Opened it up and it is just one big melted globby mess.",2
50951,I have read all of DS books. Was very disappointed in this poorly written novel. The depth of the characters were lame as was the happily ever after ending.,2
40951,The screw on nozzle is a bit loose. Liquids will spill out instead of from the nozzle.,2
51588,Received the product with a large tear in the bag and much of the treats inside had fallen out into the amazon packaging. I can not be sure of when this happened or what could have gotten into the bag so I won’t be using any of this to feed my fur babies,2
52905,"The tail does not look like the picture, smells awful, not happy",2
46622,"The lip balm is fine for lip balm. It protects and moisturizes my lips. But gosh, it tastes awful. Neither like almond or coconut, which are both normally delicious. This stuff tastes medicinal, and I cringe every time I put it on. I don't think I'll be able to make it through all three tubes.",2
47197,I installed these and one of the pair fell off in less than a week .The.top of bolt was not sufficiently embedded in the silicon .It looks like they should be decent quality.I don't know if I got a rare lemon or if this is common,2
60874,"It arrived incomplete , it’s been 3 months and have not heard from the seller to send me the missing parts.",2
77820,"I had a heck of a time getting this unit to take a write. For some reason simply putting the unit into write mode would not allow it to take new programming. After a bunch of fiddling (and almost returning these) I discovered that if you put the boards into write mode first, then start writing a new sketch, and then press the boot button WHILE arduino ide/mongoose/etc is trying to connect, then the IDE will connect and start slashing the board. Also to note, this only seemed to be a problem on my windows computer. When I tried writing the board from Arduino IDE on Linux, simply putting the board into write mode seemed to work as expected. (I have no idea why) One more note, I could not get these boards to be recognized USB devices on Mac at all. Apparently there is a known driver signing issue between the driver for these, and Mac's running OS X 10.13 or higher, that to-date, has yet to be fixed. I tried every recommendation I could find online, nothing worked, so if you want to program these boards with a Mac, I would look at some other kind of board or imaging computer.",2
41168,"Great concept, but unreasonably cheap construction. The arms broke off of two of the figures as soon as my son got them out of the box.",2
70858,"Hi Jen: Like you I""m new to this online shopping stuff. (about 90 days or so) and this was my 8th. Or 9th. Order. L didn't catch on too quick. But I kind of get it now, and for me it""s a gamble and risk. It shouldn’t be. I have come to really depend on the description, and the photo of the item, when I seen your item (BAMBOO Lacquered BED SHELF) It was more than perfect. Your item was the first one that I got real excited about, to the point that it made me think of all that I would need to go along with the BED TABLE! I""V never done that EVER. Now I'm sorry, but you can't understand my hurt and disappointment, when I got the shelf! It was not at all what i seen on the add.I don't like returning things, I don’t buy to return. But I made sure it went back the next day! I""m not a picky person, and some things I can over look, nothings perfect.but, there was no way i could over look that shelf. SORRY, NO!, Like I said, i""m new to this shopping stuff and i""v come to not to expect too much. The only thing I""v ordered that matches the photo and descript. Are , Tee- shirts, underwear, and socks! But that's just me! Any way Jen, I""m sorry about this review, but there it is! ""It was too small(way too small), the craftsmanship was poor, and it was just hard to look at Sorry.",2
40192,"Super thick, good coverage, way too oily. I don’t have acne prone skin but I broke out with this. Also need to wash your face several times to remove completely",2
71416,Fit like an oversized bag.,2
56855,"The navy blue marble was a poor quality image. It was pretty blurry and might look okay from afar, but it definitely didn't have the clear printing that makes it look nice in the photo.",2
43940,Tape switch is already failing. Its seems to be an issue with these lights. I wish i had known ahead of time,2
70193,The ring on the back came off after a week.,2
56368,will not fully charge---- no better than the old you have,2
47410,The slap band things suck but the donut buns are good.Wouldve Just spent less money on a package of only donut buns instead :/,2
73007,Would have liked better if it had a protector on front instead of open space,2
62064,I bought these socks last year and they were amazing! Whatever they did to them sucks. 😕 The top is scratchy now and the cuff around the ankle is thinner and less soft.,2
76976,"it was a prime item, it took 8-10 days to get to me. I ended up purchasing other ones to get the job done.",2
63711,"This product was taped together with scotch tape and had clearly been opened previously. The contents seemed like they were new, all in plastic but a little discouraging.",2
77770,When I got this I needed to call to activate due to my computer not working. I was on hold for 17 minutes when I finally got mad and hung up. I would absolutely suggest not calling the hotline number. Make sure you have access to a computer/smartphone,2
54644,I saw results within a few weeks of using this product however I developed tiny pimples on my face.,2
78330,Had the unit a week short of a year before it started malfunctioning. It now refuses to cycle through all of the colors and brightness. Have to settle for a choice of three colors and low brightness.,2
41170,One was broken upon receipt and the other broke in a few days after I installed it.,2
60792,The case was cracked all across the top when received. Very upset over this,2
43439,Dislike The Fact That This Screen Protector Doesn't Cover The Full Screen Of My Lg V35 Thinq.,2
60859,"These things taste really bad. Like a really really old nut. So I said of course it’s not gonna taste good out of this plastic container, did some research and people say boil them before you cook and season them so I did and it still taste like that old nut with butter and garlic hahahaha. Just going to grind them up and put them in my shakes. Also they are absolutely not WHOLE that’s a lie and a half. Disappointed in the purchase but know that another company will ha e better:)",2
41805,I really liked these bottles with their great labels and printing on the glass. But after a little over a month with normal use (spraying counters to clean) the nozzle split from the neck and started leaking all over when in use. It’s a pretty simple design so I don’t understand how this went wrong. Wish they held up cause I would’ve loved them.,2
59249,I didn't care for it to much,2
65291,Did not work for me. Clear click replaced it promptly but it still did mot work for me. Company is great. Maybe I just got a couple of bad ones. I would try it. If it works then awesome. If not the company is responsible and great service.,2
42608,So I bought this back brakes because I injured my back I had it for 30 days and the metal rods rip through the fabric other than that it worked great for my back for the time,2
51256,"Be careful the sizing!!! Will not fit a twin size bed although it says twin in the description. This mattress is fine for a floor pad, comfortable enough for the price. But I purchased it to fit a top bunk of a twin sized bed. It is far too narrow (about 4 inches gap on bith sides). Expensive mistake for not reading fine print.",2
68097,They’re good on keeping things separated but they’re very flimsy I thought the top was a little bit more sturdy but it’s purely fabric,2
50794,"Not gonna lie, This movie was boring. Didnt like any part of it. The actor didnt feel right in this movie. I dont badger on Actors, but i thought it was supposed to be a funny movie, but it was literally boring. Why did i even bother buying it. Dont recommend anyone to watch it. Sorry Ms. Schumer, but this movie was a bad movie overall.",2
40453,"I have dry hair and it just made it drier. Maybe, it just wasn't for me.",2
59060,"Not what i thought it would be the cap is too big for me personally the hair quality is alright, ive had better. I could probably work with it if the cap wasnt so big.",2
56961,"This could be a good product, but its poorly designed. This is my 3rd time buying one of these and they always seem to leak after a few months. I ended up buying the Hoover power scrub deluxe and thus far find it not only cheaper, but easier to use and handle. It cleans just as well (if not better) than this model.",2
68884,"After second night, started to not work",2
70768,This is not very well made at all. It definitely runs large and the bottom flap sits in the middle of my son's back.it frayed after the first wash.,2
47434,Really disappointed. The rack is great but there are parts missing! It came without the toilet paper holder and the towel hanger.,2
76374,Comfortable but gets loose quickly,2
74292,"I have never, in 68 years, seen a more useless set of operating instructions called an operating manual. You might was well go down to your local and drink your way through the $30 purchase price and then come back and try to figure this out. A complete waste of time and...nothing on line, and nothing on You Tube. Have fun!!!!!!",2
49500,Works as advertised but I cannot get the flame to regulate. I have used high end fuel and low end fuel. Works the same both ways.,2
63132,"It is a cute bed! I like the look, and color. Assembly wasn't too hard-- I did it myself. I made a mistake and had to back-track a little, but I'm pretty sure that was operator error. Probably. Possibly. It is not sturdy for two regular adults. My husband gladly takes credit for the bent supporting rods underneath, and I let him. But, really, it's just super weak material and normal activities by normal sized adults caused both the top (by headboard) and bottom (by foot board) rods to bend. And in a weird place-- like 3/4 of the way down the rod! Not in the middle (like I could justify, because we cuddle together in the middle of the bed). And we'd only had the frame for less than 3 months when the first one bent. We just noticed the footboard one was bent at six months. I contacted the designers listed here via their website, and they directed me to the manufacturers, whom I never heard from after submitting my issue on their separate website and requested a replacement bar (at the time of the request, only one was bent, AND I offered to pay to replace it. Never heard back.) So, I'm shopping for a new bed. And husband is proud of himself. Probably worth the price of the bed just for the cloud 9 feeling he's riding high on...",2
63925,Shipped in a box 5 times to big and despite packaging not being damaged the roll was creased in multiple locations. At least I got the toolkit that many others didn't,2
62139,Broke like the second day I put it on. It still has sir bubbles and the day I put it on was on a 7 hrs car ride and messed with them the whole way and still in there. Kinda worthless.,2
66448,Made my eyes burn and produced big red rings around my eyes. I think I was allergic to it despite it being for sensitive eyes.,2
48541,Not good for custom tires,2
78319,I'm a little disappointed in the color but they're still ok for what I'm using it for.,2
64346,This was way fatter than expected. Didn’t love it. The pictures were not quite correct.,2
53032,"I liked this mat at first, but after 6 months it's half the thickness that it was and stiff. Barely cools now. I also purchased the Gel-O mat... It's smaller than the penguin but wins out over the long run. Would not buy this again.",2
46604,Too long and not as described,2
57745,"Left/Right click buttons and Scroll wheel are located too high . I have to lift hand to use and my wrist get tired in less than 5 minute of use. I made a 3/4 inch high wrist support and glued it on mouse pad and it working very comfortable. Palm rest come with it but still too low, need much higher palm rest. I will give 5 star if come with wrist supporter. I love the angle of the left/right click button and scroll wheel.",2
77606,Finger ring fell off after a week. Made very cheap.,2
57823,Despite closed captioning being listed it was NOT available. The quality of the video was poor as well.,2
69407,It was way to small. I ordered XL and was not able to wear to my party. I am normally a size 10 or 12.,2
58487,I am rather tall at 5 feet 11 inches so perhaps this is part of my problem. I may have a longer than average torso. The shaper is too short for me to cover the abdominal area and it meets at my navel and pushes all my weight to the place I wanted to hide. It also is not the material I imagined. It feels more like spandex shorts from the 80's or lycra style undies. I was sad because reviews had me excited for this item and I did not get what I expected.,2
69051,I am not happy with this my dog has yeast in the one ear now it has move into the other ear and I would not use this ever again.,2
50640,"This probably works if you can figure out the controls. My IQ is over 130 though and, even after spending 30 minutes reading the owners manual, I could not get the thing to program properly. I'm not sure if it's because the buttons don't work right or if its bad directions in the owners manual. Now I've misplaced the owners manual so it's just sitting here doing nothing. I wouldn't recommend this though, the one day I got it programmed properly, it was pretty nifty. Maybe if you're a rocket scientist you can figure it out. Or maybe you will get ones with buttons that work. Good luck.",2
66266,I'm not seeing a difference after a couple month use.,2
67358,Not very happy with it since the handle keeps rotating while sawing thus altering the cut pattern and there is no way to lock it in place!!!,2
46806,"I wanted to like these. The box they came in is incredibly well done, the product felt good but they are smaller than the side of the watch face. The problem is since they are tempered glass, no matter how you install them you will see rainbows in the screen as you are looking through the edge of the screen protector. If they were the proper size the edge of the protector would not be over a part of the screen you want to look at and these would be great. But 1 star because they are unusuable in my opinion",2
67138,My girl wanted this helmet because of the tiara but it came wrinkled ant without the red ornament. She was very disappointed.,2
61614,Broke very fast. Screen underneath is good.,2
78291,Very cheap material.,2
41420,"There are better products out there. Squeaks the whole time, and doesn't cancel out noise in a noisy environment",2
66011,"I don't always believe you get what you pay for, but in this case it's true. I'm keeping these very thin cheap sheets as a back-up set because my husband systematically ruins all of our sheets and I needed an extra set. The pillow case openings have completely come apart where the hem is sewed down - both of them. I bought the baby blue CAL King and it's more like a light turquoise, which I really like. The fitted sheet is very deep which is also a plus. If you are looking for some just okay sheets, here ya go.",2
42913,Would like to give it a good review but they put a giant sticker over the instructions so I had to guess on how to use.,2
50153,I would not recommend buying if you have narrow feet.,2
69853,"Thought it would fit along with my beetle pro watch case/band. Unfortunately it didn’t. Some Of the reviews said it would, but unfortunately it doesn’t.",2
70925,I do not believe they sent me a hose expandable to 50 feet. My yard is 100 feet wide and the hose does not reach half way.,2
75824,"Dimensions of mine are 1 in x 2 1/2 in which is not the 2 x 3 inches promised. It's real, but has a lot of brown flaws making it dingy looking and it's smaller than expected.",2
77163,"the smell of the brace is disgusting, washed it several times and still it stinks and gives me a rash",2
