21656,"Eigentlich hübsch und machst einen stabilen Eindruck, aber jetzt nach einem halben Jahr ist eine Ecke eingerissen (siehe Foto). Keine Ahnung wie das passieren konnte. Das iPad steht ständig auf dem iPad Halter und wird nur zuhause genutzt. Also sollte eigentlich nicht so schnell abgenutzt sein. Die vorherige Hülle hat min. 4 Jahre gehalten. Ich würde demnach diese Hülle nicht mehr nachkaufen. Aber kann ja sein, dass ich einfach Pech hatte. Muss daher jeder selbst wissen/ausprobieren.",1
4496,"Die Lieferung hat wirklich sehr sehr lange gedauert und der Verkäufer hat’s ich auch nicht wirklich drum gekümmert. Die Wimpern sahen in echt dann wirklich anders aus und einfach nicht schön Sodas ich sie tragen möchte. Schade, da ich mit Blue Vessel bis jetzt nur schlechte Erfahrungen gemacht haben.",1
7184,"Ein Stern, weil Null nicht gesetzt werden kann. Alles beschädigt. Spiegel in tausend Stücke. Nahtlose Fugen und Ecken alle genäht. Sehr schlecht. Ich habe es nicht geschafft, weil ich wieder alles kaputt kommen würde. Keine Worte. Kaufen Sie nicht. Nicht ernst",1
26186,Also wer auf Qualität setzt ist hier nicht gut bedient. Einfachste Plastikausführung. Da bricht schnell mal was ab. Vom Sound her nicht besonders gut. Um vielleicht mal eine Märchen-CD abspielen zu lassen ok. Aber für gute Musik nicht zu empfehlen. Ansonsten sieht die Anlage nett aus und einfachst zu bedienen.,1
31964,Kein europäisches Handy der Verkäufer kann kein Deutsch und englisch keine iben Nummer verfügbar Finger weg vom Handy nach ein Monat defekt,1
12155,"Leider halten die Klebehaken nicht, nach kurzer Zeit fallen sie einfach ab.",1
6310,Hat einmal funtioniert dann nie wieder.,1
36816,"Dieses Spiel ist ohne sich Stunden anzumelden nicht spielbar. Leider, das nervt. Hätte ich es vorher gewusst, dann hätte ich dieses Spiel nicht gekauft.",1
22705,Zu klein die Qualität ist nicht die erwartet.,1
30399,"was nütz mir ein Schutzglas, wenn das Display (fingerabdruck usw.) nicht mehr reagiert?",1
9733,Bestellt am 6. August 2017. Angeblich zugestellt am 2. September 17. Habe die Ware nie erhalten. Eine Sendungsverfolgung war natürlich auch nicht möglich.,1
16382,Leider ist die Folie sehr klein und reicht nicht bis an den Rand des Displays. Montage der Folie klappte gut.,1
27295,Der Versand lief einwandfrei. Leider kam der Artikel defekt an. Es kann nicht genug Druck für den Strahl aufgebaut werden. Sehr schade. Mein kleiner Cousin hatte sich schon so gefreut.,1
37717,Eine absolute Frechheit! Eine Figur!!!!!! Das ist ein Witz!!! Und dann kann die nicht mal aussuchen... echt schlimm da wird man echt für dumm verkauft!!!,1
7844,Schließe mich den Vorrednern voll und ganz an! Die schlechteste Qualität was es gibt. Schlauch rutscht aus dem Verbinder und das Gewinde überdreht sich!,1
19722,"2 Akkus bestellt, beide binnen weniger als 2 Wochen defekt, iRobot läuft max. 10 min. mit neuem Akku, obwohl dieser Akku für den Typ des iRobot spezifiziert ist.",1
5685,"Leider muss ich nur einen Stern geben. Der Piercing an sich ist sehr schön, nur qualitativ sehr schlecht! Bereits am zweiten Tag ist mir während des Tragen die Blume abgefallen. Habe sie dann selbst mit Sekundenkleber wieder dran geklebt. Hat aber leider auch nur ein paar Wochen gehalten. Echt schade!!!",1
29395,Wenn man den Artikel schon zerbrochen in die Tüte legt. Sollte man wenigstens alle teile dazu legen,1
30774,"Erstattung bis heute nicht erhalten. Uhr schon vor über 2 Wochen zurückgeschickt, die Belege vom Paketshop habe ich noch da.",1
37991,"Die Matte ist in Ordnung - der Geruch sehr gewöhnungsbedürftig, wird aber besser :-). Enttäuscht bin ich eher vom nicht vorhandenen Kundenservice.",1
12226,"Wenn mein Nachbar sein Auto öffnet dann öffnet sich auch mein Garagentor. Reagiert auf alle VW, Audi usw Schlüssel. Daher nicht wirklich brauchbar.",1
21765,"Produkt taugt nichts. Das Smartphone hat eine passive Laufzeit von 2 Stunden. Kopfhöhreranschluss ist defekt. Das Betriebssystem führt dazu, dass das Smartphone sich selbst mit Apps etc zumüllt. Habe es bereits zurückgesetzt etc.. Nichts hilft mehr als wenige Stunden. Das Produkt wurde vor 3 Monate erworben. Finger weg!!!",1
12120,"Die Fernbedienung ist bis heute nicht angekommen. Daher war ein Test nicht möglich. Erstattung steht ebenfalls aus. Lt Techniker ist es zwingend notwendig, dass ein Klinke vorhanden ist. Da es eine Aussentür ist, ist jedoch kein Drücker installiert/vorgesehen.",1
24353,"Leider hat das Ding nicht lange gehalten, nach 2 Wochen nach vorherigen sehr ungenau werden, war sie schon kaputt. Geleuchtet hat sie aber mega hell, das war wirklich positiv.",1
24016,Habe den Badeanzug in xxl bestellt die tatsächliche Größe ist höchstens M! Zudem handelt es sich um minderwertigen Stoff. Rücksendung beantragt!,1
28281,Viel zu dünn gepolstert und sehr billig verarbeitet. Es ist das Geld nicht wert.,1
13902,"Ich bin wirklich enttäuscht! Das schwarz ist eine absolute Enttäuschung, dass Geld hätte ich auch zum Fenster raus werfen können. Kaum Farbabgabe und total ungleichmäßig. Vielleicht ein Montagsprodukt weil ich mit den anderen Farben sehr zufrieden bin?!",1
13889,diese uhr ist für meine enkelin.deshalb wollte ich eine 24 stündliche anzeige.aber die gibt es nicht auf dieser uhr.das könnte man in der produktbeschreibung dazu schreiben.somit ist es eine falsche produkt beschreibung.,1
15854,Einfach nur Billigware! Traurige Qualität,1
33385,1) 8 Wochen wartezeit. 2) sieht nicht aus wie auf dem Bild 3) Billiger Stoff ........uvm Es ist frech so etwas zu verkaufen mein Schrott der kam Heute an der Stoff stinkt ist Billig und hätte ich mir auf dem Flohmarkt kaufen können.Ich bin wenigsten froh mein Geld wieder bekommen zu haben aber auch nur weil ich jeden Tag die Verkäufer Kontaktiert habe. Also Ich rate jedem davon ab.,1
16490,"War einbischen enttäuscht, es sollten 5 Produkte sein vom HSV 1 Paket mit 3 Kugelschreiber, 1 kofferanhänger und eine Handy Hülle für Samsung S6 ( besser wäre nach zu fragen welches Handy man hat)",1
77027,Anders als erhofft. Spritzt und tropft in alle Richtungen. Einstellmöglichkeiten sind da aber irgendwie reicht mir das nicht. Für das Geld hab ich mir echt mehr erhofft. Verpackung in Ordnung Versand hätte etwas schneller sein können. Hab mich da wohl auf die tolle Optik verlassen. Der angesprochene Kleber der nicht zu entfernen geht ist tatsächlich ne Katastrophe und man kann ihn nicht rückstandsfrei wegmachen. Zumindest nicht auf Anhieb.,2
58303,"Leider hat der Artikel optische Mängel, der Verkäufer kann aber nix dafür, liegt am Material dieses ist nicht Hochwertig kann man aber für den Preis nicht erwarten. Der Glitzer ist nur Folie die sich nach und nach Ablösen wird. Dies ist jetzt bereits bei Lieferung der Fall an der Öffnung der Kamera",2
49399,Für Kinder echt lustig aber zu teuer,2
58169,"Also wer mega gute Haftung will, die gibt es. Für mich zu viel. Mein Handy klebte immer daran fest. Und es war fast unmöglich es von Auto abzubekommen.",2
60188,Für diesen Preis sollte die Qualität besser sein. Ausgebrochen!!!!,2
65554,"Gute Grösse für ein Reisestativ, Gewicht ist auch in Ordnung. Leider ist die Arretierung für die ausziehbare Beine aus Plastik. Diese ist bei der 2 Reise bereits defekt. Kann das Produkt so nicht weiter empfehlen.",2
48149,"Habe mir die Handschuhe bestellt, da ich gehofft habe das sie für den Winter geeignet seien. Da ich sie jeden Tag brauche um zur arbeit zu fahren. Habe sie bei Temperaturen um die 0 Grad ausprobiert. Nur leider haben die nichts an wärme gehalten.",2
67741,ich habe mir von dem Film mehr versprochen. Mehr wie 2 Sterne ist er nicht wert. Muß demnächst bei der Filmauswahl besser hinschauen,2
61317,"schöne Farbe, geräumig, aber nicht so stabil, da gibt es bessere Alternativen für diesen Preis (der natürlich günstig ist)",2
54712,"Habe 4 Stück gekauft, leider funktionierten 2 davon bereits nach einem Tag nicht mehr.",2
43244,"Habe die Box für meinen Welpen bestellt. Optisch machte sie einen guten Eindruck. Der Gebrauch selber ist schwierig. Die oberen Stäbe die man in einander stecken muss gehen andauert auseinander, dass einfach keine Stabiliät vorhanden ist und der Hund wie in einem Zusammengeklappten Kartenhaus sitzt.",2
63480,Für den Preis ist es ok. Aber drauf spielen lässt sich nicht so gut.,2
77059,Finde es ok nur der Versand machte die Hälfte von Body aus das finde ich zu teuer leider hab ich das zu spät gesehen würde ich nicht mehr machen 😐,2
50373,"Was ist nur los mit diesem Lieferanten? Schon die zweite Lieferung ohne Lieferschein, ohne Rechnung und ohne extra im Lieferumfang ausgewiesene Schnellinstallationsanleitung! Das ist nun das zweite Mal! Nun längst!",2
46922,War nicht so wie erwünscht,2
70454,Es verspricht Geruch na ja wer es mag Farbe ist lila aber auch nach längeren einwirken ist auf blond nichts sichtbar und der Gelbstich bleibt sich nach mehrfacher Anwendung,2
66584,Leider schon nach dem zweiten Tag Macken am Lack gehabt. Habe auch den Base- und Topcoat von Bluesky benutzt. Farbe ist auch mit zwei Schichten nicht wirklich deckend.,2
55363,"Es ist nicht möglich gewesen, mit den mitgelieferten Werkzeugen das TOMTOM zu öffnen. Die Glasscheibe ist dabei gebrochen. Ende.",2
66870,Da staunt man beim Auspacken nicht schlecht: Aus dem Strahler ragt ein Kabel mit drei blanken Enden. Stecker - Fehlanzeige! Also muss jetzt erst mal ein passender Stecker montiert werden.,2
76796,"Das ist bereits das zweite Gerät, das unter 2 Jahren defekt ist. Das erste Gerät nach etwas mehr als 1 Jahr. Dieses (angeblich technisch verbesserte) Gerät (Version 2) nach nunmehr 1 Jahr und 9 Monaten. Werde dieses Gerät nun nicht mehr kaufen.",2
63374,"Der Topf sieht sehr gut aus, alles ist super mit Kochen. Aber: ein Griff riecht schrecklich. Nach einem Monat riecht er immer noch. Und ich kann den Topf in der Spülmaschine nicht spülen, weil ganzes Geschirr gleichen Geruch danach hat.",2
71050,Sehr saubere Verbrennung und durch viele kleine Pakete sehr handlich und sauber.,2
40418,"Die Inhaltsstoffe sind für mich nicht identifizierbar. Es ist weder eine Gebrauchsanweisung noch eine Kennzeichnung über die Verträglichkeit (CE) vorhanden. Da China ja mit Chrome 6 (Krebserregend) recht unbedarft umgeht, werde ich mir sicher nicht so eine Pampe auf die Haut schmieren. Zwei Sterne nur für den schnellen Versand. Nebenbei sinkt es wirklich heftig.",2
74249,Spiegel war ab.. komische Konsistenz,2
72894,"Wenn man in solch eine Uhr nur ein paar Cent mehr in die Herstellung bzw. deren Komponenten investieren würde, wäre das eine echt schicke und stylische Uhr. Idee super, Optik super, aber dann hört es, mit den positiven Dingen, auch leider schon auf. Nach wenigen Tagen leuchteten einige Balken der Uhrzeitanzeige nicht mehr, das laute Gepiepse beim Einstellen der Uhr war schrecklich und erinnerte mich an eine Kaugummi-Automaten-Uhr aus den 80ern, die kurz vor'm Kaputtgehen ist und vier neue Markenbatterien waren binnen einer Woche leergesaugt. Idee eins, Umsetzung sechs. (Leider) zurück zum Hersteller...",2
77335,"Der Ständer/Halter ist gut. Der Aufschäumer selbt ist zwar stark, verbraucht aber im Vergleich zu anderen Aufschäumern sehr schnell die Batterien. Ärgerlich finde ich zudem, dass es keine Markierungen gibt, wie herum die Batterien einzulegen sind. Ich werde diesen Aufschäumer aufgrund des hohen Stromverbrauchs und aufgrund des m. E. schlechten Preis-Leistungsverhältnis bestimmt kein zweites Mal kaufen.",2
77161,Nicht so toll! Zu dick und lässt sich schlecht übrr Lockenwickler ziehen.,2
59896,"Leider ist der Sound im Vergleich zu meinem anderen Bone Conduction Kopfhörer sehr dünn und die Lautstärke lässt ebenfalls zu wünschen übrig. Für Gespräche gut, für Filme oder Musik ist er nicht geeignet.",2
76770,"Leider habe ich total stumpfes Haar als Erhebnis gehabt, die Locken halten nicht lange trotz festiger und Haarspray, als reiner Glätter nicht besser als günstigere Modelle.",2
44512,Produkt ist zu steif,2
68213,"Produkt sieht sehr schön aus, war leider defekt",2
76199,"Die Leinen lassen sich leider gar nicht fest spannen, sodass sie durchhängen. Da die Wäschespinne an sich schon sehr niedrig ist, kann man nur sehr leichte und kurze Textilien aufhängen, da die Leine ansonsten zu stark durchhängt und Handtücher so schnell den Boden berühren. Die Wäschespinne steht auch nicht wirklich stabil am Boden fest, so dass sie sehr leicht kippt. Ich kann vom Kauf nur abraten und hoffe den Artikel zurücksenden zu können.",2
120533,"Guter Preis, schnelle Lieferung.",4
130342,"Top Sauger Ich benutze ihn zum Absaugen von Maschinen beim Heimwerken. Dabei stellt eine klare Optimierung der Werkstatt dar. Der Sauger verfügt über viel wertiger Zubehör und ist ein Muss für den kleinen Heimwerker. Negativ fällt auf, dass der Sauger sich statisch auflädt und größere Holzspäne dran haften-daher einen Stern Abzug.",4
157658,"Hält gut mit dem Klebeband und dunkelt sehr gut ab. Haben Sie gekauft um das Schlafzimmer wegen dem Baby zu verdunkeln. Einzig zu bemängeln ist, dass die Folie gefaltet ankommt und somit knicke aufweist. Diese sind jedoch im gespannten Zustand kaum mehr zu erkennen",4
130330,Schnelle Lieferung. Farben wie abgebildet . Schöne goldene Farbe. Gute Klebekraft. Alles wie erwartet. Bin mit der Qulität sehr zufrieden.,4
150000,Die bisherigen Bewertungen kann ich nicht verstehen. Läuft ohne Probleme,4
154485,"Armband passt gut auf die Fitbit Charge 2, der Verschluss ist raffiniert; leider sind die ersten Glieder (die an der Uhr) eher bläulich, was nicht ganz so gut aussieht.",4
124385,Wurde als Geschenk gekauft und die Kleine hat sich darauf sehr gefreut. Die Puppe ist süß.,4
140405,"Die Powerbank wurde schnell und zuverlässig geliefert. Es soll ein Geschenk zum Geburtstag meiner Freundin werden. Die Powerbank war bereits 75 % geladen. Dies ist der perfekte Ladestand zum Lagern und verschicken von Lithium-Ionen-Akkus. Die Powerbank ist etwas größer und schwerer als ich eigentlich gedacht hatte. Aber 10000 Milliampere wollen ja schließlich verpackt werden. Immerhin ist die Powerbank wirklich sehr flach und nicht so klobig wie manch andere. Die Powerbank hat zwei USB Ausgänge einmal ein Ampere und einmal 2,1 Ampere. Mitgeliefert wird ein passendes USB-Kabel um die Powerbank einmal am PC oder Laptop aufzuladen und natürlich um nachher das Handy an der Powerbank anzuschließen. Die Powerpack hat eine Ladestandsanzeige welche 25, 50, 75 und 100% anzeigt. Ich denke meine Freundin wird sich sehr über dieses Geschenk freuen.",4
137589,Sehr zufrieden mit meinem Geburtstagsgeschenk. Wir nutzen ihn für das schnelle sauer machen nach dem Essen und zwischen durch. Putzen kann man damit nicht wirklich. Aber für unsere Zwecke Tip Top.,4
131184,"Handlich, leicht und ergonomisch. Die Lackoptik des push knopfes zieht Fingerabdrücke an. Sehr Einfach zu befüllen und zu reinigen. Perfekt für Einsteiger geeignet.",4
153591,"Die Textmarker sind am Anfang ziemlich hart und fühlen sich an wie billige Filzstifte, mit der Zeit werden sie jedoch weicher und sie liegen sehr gut in der Hand. Sie markieren relativ gut und sind ihr Geld wert. Ich rate jedoch dazu, lieber erstmal die kleinere Packung zu kaufen um sie erstmal zu testen.",4
121657,"Sehr kuschelig, schön groß, daher auch für größere Kinder und Erwachsene geeignet. Einziges Manko, die Füllung kann nicht raus genommen werden, das fände ich hygienischer und auf Grund der Größe ist es so auch in einer kleinen Mikrowelle knapp, geht aber.",4
142611,"Sehr zufrieden mit dem Gerät. Ein Stern Abzug, da es etwas schneller aufwärmen könnte...was aber wohl bei dem guten Preis nicht zu erwarten ist.",4
136987,Sind etwas kleiner als gedacht aber trotzdem gut. Leider ist oft das gleiche in verschiedenen Farben drinn also Herzen und so das kann ich weniger gebrauchen aber der Rest ist super gut 😄.,4
148230,Ich habe es zur Geburt verschenkt. Kam sehr gut an.,4
133995,"habe Schallschutz-Set für Waschtisch gekauft, und Schallschutz-Set für WC wurde angeliefert. Aber Material hat ganz gute Qualität. Preiswert. Freundliche Kontakt.",4
152982,Preis/Leistung paßt sehr gut. Ich bin mit der Qualität zufrieden. Kann nur weiterempfohlen werden. ! ! ! ! ! !,4
154683,"Schöner Film, der einem doch etwas die Angst vor dem Alter nimmt. Man sollte fit bleiben und seinen Willen behalten dann kann man auch in hohem Alter seine Träume verwirklichen für die vorher kein Geld, keine Zeit oder der Freiraum fehlte. Die attraktive Sheila Hancock ist 1933 geboren und spielt diese Rolle hervorragend. Das nächste Reiseziel ist auch schon klar :-) nicht der Berg aber Schottland.",4
127551,"Mein Hund ist ziemlich heikel, ich hab einfach ein Anderes Futter ausprobiert. Es ist natürlich und getreidefrei, das ist mir wichtig. Mein Hund frißt immer portionsweise, nicht alles auf einmal, aber ich weiß nicht ob es am Futter liegt oder weil es einfach zu viel auf einmal ist. Sonst geht es ihm gut, er hat ein schönes Fell und die Verdauung ist auch in Ordnung.",4
142625,"Tolle Idee, die Eier rollen unkontrolliert durch die Gegend und die Hunde wild hinterher. Zu fassen bekommen sie es aufgrund der Größe nicht, was sie doppelt antreibt. Bauartbedingt sind sie im Haus sehr laut auf hartem Boden, entweder hat man besser Teppich drinnen oder nutzt den Treibball im Garten.",4
149857,"Hab ihn genommen weil er einen Digitalen Anschluss hat, für den TV. In Verbindung mit 2x kleinen gebrauchten Nubert Boxen ein echt toller klang, da hält keine Soundbar mit für den Preis. Einziger Kritikpunkt ist das Plastik Gehäuse das mir persönlich nicht so gefällt, etwas aus Metall wäre wertiger gewesen und auch die fehlenden Bananenstecker Anschlüsse, die Boxen Kabel lassen sich nur klemmen, daher 1 Stern Abzug.",4
141083,"Ich benutze das Gerät seit 4 Wochen. Das ist ein gutes solides Gerät, und das Preis- Leistungsverhältnis passt. Würde ich wieder kaufen.",4
134936,Klebeband hält leider gar nicht !!!,4
132626,"ser gut= Netz u. Batteriebetrieb, wobei die Batterien nicht so sehr lange halten, trotz sparsamer Beanspruchung.",4
154264,Hat mir beim Bau meiner Garderobe in einer Nische gute Dienste geleistet. bin sehr zufrieden.,4
136328,"Gleich vorweg, die Lichtleistung, Stärke, ist toll. Geschätzte Ausleuchtung bis ca. 6-7 Meter. Der stufenlose Helligkeitsregler ist brauchbar. Dass das Licht mit Sony Akkus geht freut mich sehr, aber die Halterung für die Akkus könnte etwas besser, stabiler, sein. Werde das Led-Licht wohl öfter verwenden.",4
157375,"Der Akku ist voll kompatibel zu meiner Alpha 700. er packt 150 Aufnahmen, was nicht übermäßig viel ist aber für den Preis absolut in Ordnung",4
157813,Habe die Männchen zu Weihnachten verschenkt. Wirklich nutzen tut man sie jedoch wirklich selten. Sehen aber gut aus und sind als Gag zu gebrauchen. Was man selber mit 6 Stück macht weiß ich leider nicht.,4
125792,Sehr praktisch. Gut stapelbar.,4
130689,"Etwas dünn, aber meinem Bruder gefällt sie. Passen tut sie auch. Bitte bedenken dass es nur eine dünne Windjacke ist.",4
130751,"Die Hülle ist dicht und man kann das Handy unter Wasser gut bedienen. Klebt gerne aber in der Hülle fest, wenn die Außentemperaturen über 30 Grad sind, also versuchen gleich nach dem Tauchgang Handy zu ""befreien"", später wird es schwieriger :-)",4
142057,"Habe mir das Band wegen des Reißverschlusses zugelegt. Als Schweißband nütze ich es nicht, da ich es am Fuß/Knöchel trage. Die Größe der Reißverschlusstasche ist zwar nicht enorm, aber ein Schlüssel sowie Münzen oder ein gefalteter Geldschein passen ohne weiteres hinein. Der Tragekomfort stimmt auch. Gutes Produkt.",4
102951,"Die Leuchtkraft ist sehr stark und die Optik ist ganz Okay, aber es ist halt reiner billig Plastik der nicht sehr stabil aussieht. Tut aber was es soll",3
84606,"Der Spray hat eine gute Qualität und kann ich ihn empfehlen. Die Versandkosten (EUR 7,50 pro Dose) sind jedoch unverschämt hoch. Und bestellt man zwei oder mehr Sprays, um die Versandkosten zu verringern, multiplizieren sich diese. Ein absolutes No Go Kriterium trotz der an sich guten Qualität des Produkts. Veranlasst mich, eine Alternative zu suchen...",3
97283,Könnte besser sein. Aber netter Zeitvertreib für meine Tochter am Tablet.,3
103912,"Ich empfand die Borsten als viel zu weich. Für empfindliche Haut mag das jedoch gut geeignet sein. Das Gerät liegt zwar gut in der Hand, ist jedoch deutlich kleiner als ich erwartet hatte. Da das Gerät insgesamt sehr nach Gummi roch und ich nach der Produktbeschreibung eher davon ausging, es handle sich um einen deutschen Hersteller und nicht „made in China“, habe ich das Gerät zurück gesandt.",3
86874,"Die Montage und die Zusammensetzung des Rollos sind gewöhnungsbedürftig. Der Rollo wird zwischen zwei Befestigungen montiert, die aber nicht einrasten oder ähnliches. Der Rolladen ist bereits zwei Mal runter gefallen, da auch der Kleber hinter diesen Befestigungen nicht gut am Fensterrahmen hält, sodass sich diese lösen und der Rolladen dann ""herunter kracht"". Ich persönlich würde mir eine ""Sicherungsfunktion"" wünschen. Ansonsten aber sehr gut, dunkelt gut ab, einfach in der täglichen Handhabung.",3
92209,Habe mir aufgrund der Rezensionen das Produkt gekauft. Überzeugt bin ich nicht. Ich empfinde das das Preis-Leistungsverhältnis nicht gegeben ist. Der WC-Reiniger aus der Drogerie ist meines Erachtens nach besser. Werde die zweite Flasche noch aufbrauchen und damit abschließen.,3
109411,"Riecht unangenehm, wurde mit Waschmittel ausgewaschen und anschliessend am Balkon ausgelüftet, ansonsten praktisch, nützlich, solide",3
104359,"Bis die Seife im Wasserbad geschmolzen war hat es einige Zeit gedauert. Die Verarbeitung war aber sehr leicht - Farbe und Öl ließen sich perfekt verbinden. Die acht Teile habe ich aus ca. 3/4 der Masse hergestellt. Ich habe eine der Seifen auch schon in Gebrauch. Sie ist recht fest geworden, schäumt ausreichend aber fühlt sich nicht sehr pflegend an - trotz Shea Butter. Was ich echt blöd finde ist, dass auf der Packung keine Inhaltsstoffe stehen und auch kein extra Zettel dabei liegt. Man wird also vollkommen im Dunkeln gelassen, was drin ist und zu welchen Anteilen. Ich werde das Produkt nicht wieder kaufen. Für einen Kindergeburtstag nett aber wer Seife für sich damit herstellen möchte, gibt es sicher bessere Produkte.",3
